Species,ChemicalName,QNs,Freq,log10_Aij,EU_K,CDMS/JPL Intensity
"['CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN']","['Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl']","['7(2,6)-6(2,5),J+F=6-6,S=21-15' '7(2,6)-6(2,5),J+F=8-8,S=11-4'
 '7(2,6)-6(2,5),J+F=7-7,S=17-9' '7(2,6)-6(2,5),J+F=5-5,S=23-21'
 '7(2,6)-6(2,5),J+F=7-7,S=18-11' '7(2,6)-6(2,5),J+F=6-6,S=22-17'
 '7(0,7)-6(0,6),J+F=9-9,S=3-0' '7(0,7)-6(0,6),J+F=6-6,S=22-18'
 '7(0,7)-6(0,6),J+F=7-7,S=17-11' '7(0,7)-6(0,6),J+F=8-8,S=8-2'
 '7(0,7)-6(0,6),J+F=8-8,S=9-4' '7(0,7)-6(0,6),J+F=8-8,S=10-3'
 '7(0,7)-6(0,6),J+F=7-7,S=14-7' '7(0,7)-6(0,6),J+F=7-7,S=16-8'
 '7(2,5)-6(2,4),J+F=7-6,S=15-15' '7(2,5)-6(2,4),J+F=6-5,S=21-21'
 '7(2,5)-6(2,4),J=13/2-11/2' '7(2,5)-6(2,4),J+F=9-8,S=4-4'
 '7(2,5)-6(2,4),J+F=8-7,S=11-11' '7(2,5)-6(2,4),J+F=5-4,S=23-23'
 '7(2,5)-6(2,4),J+F=8-7,S=9-9' '7(2,5)-6(2,4),J+F=7-6,S=17-17'
 '7(2,5)-6(2,4),J+F=7-6,S=18-18' '7(0,7)-6(0,6),J+F=6-6,S=20-14'
 '7(2,5)-6(2,4),J+F=6-5,S=22-22' '7(0,7)-6(0,6),J=15/2-13/2'
 '7(0,7)-6(0,6),J+F=8-7,S=10-10' '7(0,7)-6(0,6),J+F=9-8,S=3-3'
 '7(0,7)-6(0,6),J+F=10-9,S=0-0' '7(0,7)-6(0,6),J+F=7-6,S=16-16'
 '7(0,7)-6(0,6),J+F=8-7,S=8-8' '7(0,7)-6(0,6),J+F=6-5,S=20-20'
 '7(0,7)-6(0,6),J+F=9-8,S=2-2' '7(0,7)-6(0,6),J+F=7-6,S=14-14'
 '7(0,7)-6(0,6),J+F=8-7,S=7-7' '7(2,5)-6(2,4),J+F=6-6,S=21-15'
 '7(2,5)-6(2,4),J+F=8-8,S=11-4' '7(2,5)-6(2,4),J+F=7-7,S=17-9'
 '7(2,5)-6(2,4),J+F=5-5,S=23-21' '7(2,5)-6(2,4),J+F=7-7,S=18-11'
 '7(2,5)-6(2,4),J+F=6-6,S=22-17' '7(2,6)-6(2,5),J+F=7-7,S=14-7'
 '7(2,6)-6(2,5),J+F=8-8,S=8-2' '7(2,6)-6(2,5),J+F=9-9,S=3-0'
 '7(0,7)-6(0,6),J+F=8-7,S=9-9' '7(0,7)-6(0,6),J+F=7-6,S=17-17'
 '7(5,2)-6(5,1),J+F=7-6,S=12-12' '7(5,3)-6(5,2),J+F=7-6,S=12-12'
 '7(2,6)-6(2,5),J+F=6-6,S=20-14' '7(0,7)-6(0,6),J+F=6-5,S=22-22'
 '7(2,6)-6(2,5),J+F=7-7,S=16-8' '7(5,2)-6(5,1),J+F=8-7,S=5-5'
 '7(5,3)-6(5,2),J+F=8-7,S=5-5' '7(0,7)-6(0,6),J+F=9-8,S=4-4'
 '7(0,7)-6(0,6),J+F=8-7,S=11-11' '7(5,2)-6(5,1),J=15/2-13/2'
 '7(5,2)-6(5,1),J=15/2-13/2' '7(0,7)-6(0,6),J+F=7-6,S=18-18'
 '7(4,3)-6(4,2),J+F=6-6,S=20-14' '7(4,4)-6(4,3),J+F=6-6,S=20-14'
 '7(4,4)-6(4,3),J+F=7-7,S=14-7' '7(4,3)-6(4,2),J+F=7-7,S=14-7'
 '7(2,6)-6(2,5),J+F=8-8,S=10-3' '7(0,7)-6(0,6),J+F=6-5,S=21-21'
 '7(0,7)-6(0,6),J+F=9-9,S=2-0' '7(0,7)-6(0,6),J+F=7-6,S=15-15'
 '7(0,7)-6(0,6),J+F=5-4,S=23-23' '7(4,3)-6(4,2),J+F=7-7,S=16-8'
 '7(4,4)-6(4,3),J+F=7-7,S=16-8' '7(0,7)-6(0,6),J=13/2-11/2'
 '7(4,3)-6(4,2),J+F=8-8,S=8-2' '7(4,4)-6(4,3),J+F=8-8,S=8-2'
 '7(5,2)-6(5,1),J+F=9-8,S=1-1' '7(5,3)-6(5,2),J+F=9-8,S=1-1'
 '7(0,7)-6(0,6),J+F=7-7,S=17-9' '7(0,7)-6(0,6),J+F=8-8,S=8-3'
 '7(0,7)-6(0,6),J+F=7-7,S=16-10' '7(3,5)-6(3,4),J+F=8-8,S=5-1'
 '7(3,4)-6(3,3),J+F=8-8,S=5-1' '7(4,3)-6(4,2),J+F=6-5,S=20-20'
 '7(4,4)-6(4,3),J+F=6-5,S=20-20' '7(2,6)-6(2,5),J+F=6-5,S=20-20'
 '7(2,6)-6(2,5),J+F=7-6,S=14-14' '7(2,6)-6(2,5),J+F=7-6,S=16-16'
 '7(4,3)-6(4,2),J+F=7-6,S=14-14' '7(4,4)-6(4,3),J+F=7-6,S=14-14'
 '7(2,6)-6(2,5),J+F=8-7,S=7-7' '7(2,6)-6(2,5),J+F=8-7,S=8-8'
 '7(2,6)-6(2,5),J+F=9-8,S=2-2' '7(4,3)-6(4,2),J+F=7-6,S=16-16'
 '7(4,4)-6(4,3),J+F=7-6,S=16-16' '7(3,5)-6(3,4),J+F=7-7,S=12-5'
 '7(3,4)-6(3,3),J+F=7-7,S=12-5' '7(0,7)-6(0,6),J+F=8-8,S=11-4'
 '7(0,7)-6(0,6),J+F=6-6,S=22-17' '7(4,3)-6(4,2),J+F=8-7,S=8-8'
 '7(4,4)-6(4,3),J+F=8-7,S=8-8' '7(2,6)-6(2,5),J=15/2-13/2'
 '7(2,6)-6(2,5),J+F=8-7,S=10-10' '7(4,3)-6(4,2),J+F=8-7,S=7-7'
 '7(4,4)-6(4,3),J+F=8-7,S=7-7' '7(2,6)-6(2,5),J+F=9-8,S=3-3'
 '7(2,6)-6(2,5),J+F=10-9,S=0-0' '7(4,3)-6(4,2),J=15/2-13/2'
 '7(4,3)-6(4,2),J=15/2-13/2' '7(4,3)-6(4,2),J+F=9-8,S=2-2'
 '7(4,4)-6(4,3),J+F=9-8,S=2-2' '7(4,3)-6(4,2),J+F=8-7,S=10-10'
 '7(4,4)-6(4,3),J+F=8-7,S=10-10' '7(4,3)-6(4,2),J+F=9-8,S=3-3'
 '7(4,4)-6(4,3),J+F=9-8,S=3-3' '7(0,7)-6(0,6),J+F=7-7,S=18-11'
 '7(0,7)-6(0,6),J+F=6-6,S=21-15' '7(4,3)-6(4,2),J+F=10-9,S=0-0'
 '7(4,4)-6(4,3),J+F=10-9,S=0-0' '7(0,7)-6(0,6),J+F=8-8,S=7-2'
 '7(0,7)-6(0,6),J+F=5-5,S=23-21' '7(0,7)-6(0,6),J+F=7-7,S=14-8'
 '7(3,5)-6(3,4),J+F=7-6,S=12-12' '7(3,4)-6(3,3),J+F=7-6,S=12-12'
 '7(3,5)-6(3,4),J+F=8-7,S=5-5' '7(3,4)-6(3,3),J+F=8-7,S=5-5'
 '7(3,5)-6(3,4),J=15/2-13/2' '7(3,4)-6(3,3),J=15/2-13/2'
 '7(0,7)-6(0,6),J+F=6-6,S=20-16' '7(3,5)-6(3,4),J+F=9-8,S=1-1'
 '7(3,4)-6(3,3),J+F=9-8,S=1-1' '7(2,5)-6(2,4),J+F=7-7,S=14-7'
 '7(2,5)-6(2,4),J+F=8-8,S=8-2' '7(2,5)-6(2,4),J+F=9-9,S=3-0'
 '7(2,5)-6(2,4),J+F=6-6,S=20-14' '7(2,5)-6(2,4),J+F=7-7,S=16-8'
 '7(2,5)-6(2,4),J+F=8-8,S=10-3' '7(2,5)-6(2,4),J+F=6-5,S=20-20'
 '7(2,5)-6(2,4),J+F=7-6,S=14-14' '7(2,5)-6(2,4),J+F=7-6,S=16-16'
 '7(2,5)-6(2,4),J+F=8-7,S=7-7' '7(2,5)-6(2,4),J+F=8-7,S=8-8'
 '7(2,5)-6(2,4),J+F=9-8,S=2-2' '7(2,5)-6(2,4),J=15/2-13/2'
 '7(2,5)-6(2,4),J+F=8-7,S=10-10' '7(2,5)-6(2,4),J+F=9-8,S=3-3'
 '7(2,5)-6(2,4),J+F=10-9,S=0-0']","[140.8103696 140.8106918 140.811028  140.8115426 140.8122137 140.8123579
 140.8165186 140.8179298 140.8189896 140.819907  140.8205458 140.8206271
 140.8228631 140.8230972 140.823934  140.8240217 140.8240412 140.8244383
 140.8245315 140.8245352 140.8247702 140.8248548 140.8249654 140.8252338
 140.8253274 140.8268569 140.827026  140.827026  140.827026  140.8278354
 140.8281606 140.828512  140.828512  140.8291301 140.82995   140.8311973
 140.8315015 140.8318483 140.8323559 140.8330068 140.8331626 140.8343073
 140.8348582 140.8360545 140.836482  140.8372272 140.8373948 140.8373948
 140.8375678 140.837828  140.8379021 140.8379997 140.8379997 140.838176
 140.8384331 140.8385881 140.8385881 140.8387193 140.8387433 140.8387433
 140.8388285 140.8388286 140.8390402 140.8391179 140.8391377 140.839292
 140.8393325 140.8396633 140.8396633 140.8396709 140.8398568 140.8398568
 140.8401282 140.8401282 140.8408433 140.8410309 140.842282  140.8424065
 140.8424353 140.8432119 140.8432119 140.8432417 140.8434218 140.8436218
 140.8436553 140.8436553 140.8436951 140.8437987 140.844113  140.8441338
 140.8441338 140.8441629 140.8441918 140.8443404 140.8444842 140.8445873
 140.8445873 140.8447386 140.8448523 140.8449877 140.8449877 140.845054
 140.8453878 140.8458288 140.8458288 140.8459257 140.8459257 140.8459887
 140.8459887 140.8464336 140.8464336 140.8470361 140.8475432 140.8477937
 140.8477937 140.8479597 140.8486855 140.8491632 140.84959   140.84959
 140.84959   140.84959   140.8498166 140.8498454 140.850005  140.8504455
 140.8504742 140.855002  140.8555604 140.8567671 140.8582716 140.8586139
 140.8597638 140.8638962 140.8640569 140.8642843 140.8643087 140.8644415
 140.8647341 140.8653792 140.8655236 140.8656931 140.8660156]","[-5.27629 -5.50213 -5.40323 -5.20261 -5.43933 -5.33678 -5.612   -5.57329
 -5.63414 -5.54053 -5.60712 -5.57583 -5.40913 -5.46853 -3.78449 -3.79885
 -3.77253 -3.77153 -3.77958 -3.80246 -3.78148 -3.79209 -3.78089 -5.31388
 -3.79454 -3.73085 -3.73711 -3.73667 -3.73082 -3.74992 -3.74981 -3.75727
 -3.74316 -3.75741 -3.7498  -5.27572 -5.50236 -5.40307 -5.20204 -5.43946
 -5.33662 -5.43219 -5.53479 -5.61404 -3.74017 -3.75048 -4.05055 -4.05055
 -5.35494 -3.75263 -5.47668 -4.04934 -4.04934 -3.73222 -3.73997 -4.04166
 -4.04166 -3.74137 -5.48525 -5.48525 -5.5527  -5.5527  -5.57157 -3.76423
 -5.31113 -3.75008 -3.76555 -5.6037  -5.6037  -3.73551 -5.65899 -5.65899
 -4.04159 -4.04159 -5.34997 -5.32597 -5.35967 -5.57344 -5.57344 -3.92444
 -3.92444 -3.79022 -3.78817 -3.78577 -3.92238 -3.92238 -3.77786 -3.78456
 -3.77651 -3.92028 -3.92028 -5.51494 -5.51494 -5.48675 -5.29331 -3.91887
 -3.91887 -3.7678  -3.77476 -3.91207 -3.91207 -3.77411 -3.76786 -3.90291
 -3.90291 -3.91092 -3.91092 -3.90987 -3.90987 -3.90912 -3.90912 -5.41475
 -5.1585  -3.90297 -3.90297 -5.15645 -5.10102 -5.20825 -3.82802 -3.82802
 -3.82681 -3.82681 -3.81913 -3.81913 -5.2572  -3.81906 -3.81906 -5.43183
 -5.53482 -5.61427 -5.35457 -5.47672 -5.57191 -3.79005 -3.788   -3.7856
 -3.77769 -3.78439 -3.77634 -3.76763 -3.77449 -3.77384 -3.7676 ]","[ 79.8347   79.8373   79.83602  79.83518  79.83766  79.83637  27.03643
  27.04369  27.04331  27.03702  27.04309  27.03605  27.03802  27.03674
  79.83664  79.83708  79.83538  79.83926  79.83955  79.83739  79.83798
  79.83827  79.84     27.03785  79.83872  27.03558  27.03607  27.03635
  27.03693  27.03682  27.03698  27.03786  27.03743  27.03804  27.03836
  79.83699  79.83959  79.83832  79.83748  79.83995  79.83867  79.81556
  79.81429  79.81291  27.04314  27.04332 356.28756 356.28756  79.81528
  27.04363  79.814   356.28773 356.28773  27.04394  27.04424 356.28152
 356.28152  27.04468 237.92285 237.92285 237.92314 237.92314  79.81262
  27.04125  27.03751  27.04083  27.04169 237.92145 237.92145  27.04023
 237.92175 237.92175 356.28783 356.28783  27.04335  27.03703  27.0368
 145.73236 145.73236 237.92292 237.92292  79.81527  79.81556  79.81399
 237.92308 237.92308  79.81601  79.81429  79.81473 237.92138 237.92138
 145.73201 145.73201  27.04424  27.04367 237.92169 237.92169  79.81163
  79.81261 237.92343 237.92343  79.81291  79.81336 237.91682 237.91682
 237.92204 237.92204 237.91988 237.91988 237.92019 237.92019  27.04465
  27.04122 237.9204  237.9204   27.03837  27.04171  27.03799 145.73213
 145.73213 145.73227 145.73227 145.72877 145.72877  27.03789 145.73274
 145.73275  79.8177   79.81643  79.8152   79.81743  79.81615  79.81491
  79.81755  79.8177   79.81613  79.81815  79.81643  79.81687  79.81377
  79.8149   79.81519  79.81564]","[-5.4918 -5.5927 -5.5518 -5.4973 -5.5879 -5.5523 -5.575  -5.7124 -5.7063
 -5.5547 -5.6213 -5.59   -5.4813 -5.5407 -3.9331 -4.0144 -2.9669 -3.811
 -3.8702 -4.0972 -3.8721 -3.9407 -3.9295 -5.453  -4.0101 -2.7908 -3.7513
 -3.6997 -3.6481 -3.8221 -3.764  -3.8964 -3.7062 -3.8296 -3.764  -5.4913
 -5.593  -5.5517 -5.4968 -5.5881 -5.5522 -5.5808 -5.6254 -5.6535 -3.7544
 -3.8227 -4.5994 -4.5994 -5.5705 -3.8918 -5.6253 -4.5402 -4.5402 -3.6953
 -3.7542 -4.0554 -4.0554 -3.8136 -5.9297 -5.9297 -5.9302 -5.9302 -5.6622
 -3.9034 -5.2742 -3.8223 -3.9839 -5.9812 -5.9812 -2.8535 -5.9785 -5.9785
 -4.4813 -4.4813 -5.4222 -5.3402 -5.4319 -5.7595 -5.7595 -4.3689 -4.3689
 -4.0058 -3.9368 -3.9344 -4.2999 -4.2999 -3.8685 -3.8752 -3.816  -4.2978
 -4.2978 -5.759  -5.759  -5.501  -5.4325 -4.2384 -4.2384 -2.9042 -3.8654
 -4.2316 -4.2316 -3.8136 -3.7616 -3.2682 -3.2682 -4.1793 -4.1793 -4.2294
 -4.2294 -4.1775 -4.1775 -5.487  -5.2977 -4.1256 -4.1256 -5.1707 -5.3194
 -5.2805 -4.0721 -4.0721 -4.0129 -4.0129 -3.5281 -3.5281 -5.3964 -3.954
 -3.954  -5.5805 -5.6255 -5.6538 -5.5702 -5.6254 -5.6626 -4.0057 -3.9367
 -3.9343 -3.8684 -3.8751 -3.8159 -2.9041 -3.8652 -3.8134 -3.7614]"
"['CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN']","['Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl']","['7(2,6)-6(2,5),J+F=6-6,S=20-16' '7(2,6)-6(2,5),J+F=7-7,S=14-8'
 '7(2,6)-6(2,5),J+F=7-7,S=16-10' '7(2,6)-6(2,5),J+F=8-8,S=7-2'
 '7(2,6)-6(2,5),J+F=8-8,S=8-3' '7(2,6)-6(2,5),J+F=9-9,S=2-0'
 '7(4,3)-6(4,2),J+F=7-7,S=14-8' '7(4,4)-6(4,3),J+F=7-7,S=14-8'
 '7(4,4)-6(4,3),J+F=8-8,S=7-2' '7(4,3)-6(4,2),J+F=8-8,S=7-2'
 '7(4,3)-6(4,2),J+F=8-8,S=8-3' '7(4,4)-6(4,3),J+F=8-8,S=8-3'
 '7(4,3)-6(4,2),J+F=9-9,S=2-0' '7(4,4)-6(4,3),J+F=9-9,S=2-0'
 '7(0,7)-6(0,6),J+F=7-7,S=15-7']","[140.870846  140.8709802 140.8713937 140.8714275 140.8714782 140.8717451
 140.874012  140.874012  140.8754407 140.8754408 140.8784375 140.8784375
 140.8798262 140.8798262 140.881387 ]","[-5.39774 -5.40508 -5.45728 -5.41927 -5.46347 -5.47732 -5.59449 -5.59449
 -5.59868 -5.59868 -5.64777 -5.64777 -5.65092 -5.65092 -5.18975]","[ 79.8153   79.81559  79.81388  79.81604  79.81418  79.81462 237.9231
 237.9231  237.92346 237.92346 237.92173 237.92173 237.92194 237.92194
  27.04083]","[-5.6134 -5.5538 -5.606  -5.51   -5.5542 -5.5169 -5.9721 -5.9721 -5.9183
 -5.9183 -5.9674 -5.9674 -5.9194 -5.9194 -5.2621]"
['CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'],"['Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl']","['7(2,5)-6(2,4),J+F=6-6,S=20-16' '7(2,5)-6(2,4),J+F=7-7,S=14-8'
 '7(2,5)-6(2,4),J+F=8-8,S=7-2' '7(2,5)-6(2,4),J+F=7-7,S=16-10'
 '7(2,5)-6(2,4),J+F=8-8,S=8-3' '7(2,5)-6(2,4),J+F=9-9,S=2-0'
 '7(0,7)-6(0,6),J+F=6-6,S=21-14']","[140.8914805 140.8915954 140.8920208 140.8920288 140.8920966 140.8923444
 140.8959052]",[-5.39787 -5.40482 -5.41891 -5.45742 -5.46321 -5.47696 -5.32276],[79.81744 79.81773 79.81818 79.81617 79.81646 79.8169  27.04124],[-5.6136 -5.5536 -5.5097 -5.6062 -5.554  -5.5166 -5.4621]
['CH2CN'],['Cyanomethyl'],"['7(0,7)-6(0,6),J+F=5-5,S=23-20']",[140.908786],[-5.38724],[27.04172],[-5.6058]
['CH2CN'],['Cyanomethyl'],"['7(0,7)-6(0,6),J=13/2-13/2']",[140.9242033],[-5.68906],[27.04025],[-4.8073]
['CH2CN'],['Cyanomethyl'],"['7(2,6)-6(2,5),J+F=7-7,S=15-7']",[141.2271512],[-5.61567],[79.83441],[-5.7655]
['CH2CN'],['Cyanomethyl'],"['7(2,6)-6(2,5),J+F=6-6,S=21-14']",[141.2436412],[-5.64607],[79.83477],[-5.8629]
['CH2CN'],['Cyanomethyl'],"['7(2,5)-6(2,4),J+F=7-7,S=15-7']",[141.2487462],[-5.6155],[79.8366],[-5.7654]
['CH2CN'],['Cyanomethyl'],"['7(2,6)-6(2,5),J+F=5-5,S=23-20']",[141.2577498],[-5.65215],[79.83516],[-5.9482]
['CH2CN'],['Cyanomethyl'],"['7(2,5)-6(2,4),J+F=6-6,S=21-14']",[141.2650643],[-5.6459],[79.83695],[-5.8628]
['CH2CN' 'CH2CN'],['Cyanomethyl' 'Cyanomethyl'],"['7(2,5)-6(2,4),J+F=5-5,S=23-20' '7(2,6)-6(2,5),J+F=8-8,S=9-2']",[141.2790231 141.2817572],[-5.65208 -5.75509],[79.83748 79.83574],[-5.9482 -5.8471]
['CH2CN' 'CH2CN'],['Cyanomethyl' 'Cyanomethyl'],"['7(2,6)-6(2,5),J=13/2-13/2' '7(2,6)-6(2,5),J+F=7-7,S=17-8']",[141.2950518 141.2978821],[-5.7249  -5.77755],[79.83324 79.83608],[-4.9207 -5.9276]
['CH2CN'],['Cyanomethyl'],"['7(2,5)-6(2,4),J+F=8-8,S=9-2']",[141.3032859],[-5.75463],[79.83792],[-5.8467]
['CH2CN' 'CH2CN' 'CH2CN'],['Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'],"['7(2,6)-6(2,5),J+F=6-6,S=22-16' '7(2,5)-6(2,4),J=13/2-13/2'
 '7(2,5)-6(2,4),J+F=7-7,S=17-8']",[141.3120068 141.3164285 141.3192452],[-5.78196 -5.72463 -5.77728],[79.83647 79.83542 79.83826],[-5.999  -4.9205 -5.9274]
['CH2CN' 'CH2CN'],['Cyanomethyl' 'Cyanomethyl'],"['7(2,5)-6(2,4),J+F=6-6,S=22-16' '7(2,6)-6(2,5),J+F=9-9,S=4-0']",[141.3332234 141.33533  ],[-5.78179 -5.84928],[79.83864 79.83687],[-5.9989 -5.8903]
['CH2CN'],['Cyanomethyl'],"['7(2,6)-6(2,5),J+F=8-8,S=11-3']",[141.3514882],[-5.86598],[79.83721],[-5.9582]
['CH2CN'],['Cyanomethyl'],"['7(2,5)-6(2,4),J+F=9-9,S=4-0']",[141.3567948],[-5.84881],[79.83919],[-5.8899]
['CH2CN'],['Cyanomethyl'],"['7(2,5)-6(2,4),J+F=8-8,S=11-3']",[141.372784],[-5.86561],[79.83953],[-5.9579]
['CH2CN' 'CH2CN'],['Cyanomethyl' 'Cyanomethyl'],"['7(3,5)-6(3,4),J+F=8-8,S=6-1' '7(3,4)-6(3,3),J+F=8-8,S=6-1']",[141.7269696 141.7269997],[-5.77589 -5.77589],[145.77481 145.77481],[-5.9647 -5.9647]
['CH2CN' 'CH2CN'],['Cyanomethyl' 'Cyanomethyl'],"['7(3,5)-6(3,4),J=13/2-13/2' '7(3,4)-6(3,3),J=13/2-13/2']",[141.7388699 141.7388998],[-5.77478 -5.77478],[145.77144 145.77144],[-5.5445 -5.5445]
